Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	
7.042	 -0.0732712	 -3.23997e-15	 3.17352	 0	 0	 0	 
7.043	 -0.0739377	 -3.24332e-15	 3.17356	 0	 0	 0	 
7.044	 -0.0741421	 -3.22643e-15	 3.17357	 0	 0	 0	 
7.045	 -0.0738834	 -3.18934e-15	 3.17353	 0	 0	 0	 
7.046	 -0.0731632	 -3.13239e-15	 3.17345	 0	 0	 0	 
7.047	 -0.0719864	 -3.05603e-15	 3.17334	 0	 0	 0	 
7.048	 -0.0703601	 -2.96064e-15	 3.17319	 0	 0	 0	 
7.049	 -0.0682947	 -2.84677e-15	 3.17301	 0	 0	 0	 
7.05	 -0.0658029	 -2.71513e-15	 3.17281	 0	 0	 0	 
7.051	 -0.0629003	 -2.56648e-15	 3.17258	 0	 0	 0	 
7.052	 -0.0596048	 -2.40177e-15	 3.17234	 0	 0	 0	 
7.053	 -0.0559369	 -2.22203e-15	 3.17209	 0	 0	 0	 
7.054	 -0.0519194	 -2.02836e-15	 3.17183	 0	 0	 0	 
7.055	 -0.0475773	 -1.82194e-15	 3.17158	 0	 0	 0	 
7.056	 -0.0429377	 -1.60409e-15	 3.17133	 0	 0	 0	 
7.057	 -0.0380296	 -1.37616e-15	 3.17111	 0	 0	 0	 
7.058	 -0.0328837	 -1.1396e-15	 3.1709	 0	 0	 0	 
7.059	 -0.0275322	 -8.95852e-16	 3.17072	 0	 0	 0	 
7.06	 -0.0220088	 -6.46466e-16	 3.17057	 0	 0	 0	 
7.061	 -0.0163482	 -3.92985e-16	 3.17045	 0	 0	 0	 
7.062	 -0.010586	 -1.37035e-16	 3.17038	 0	 0	 0	 
7.063	 -0.00475857	 1.19764e-16	 3.17034	 0	 0	 0	 
7.064	 0.0010973	 3.75807e-16	 3.17034	 0	 0	 0	 
7.065	 0.00694465	 6.29465e-16	 3.17038	 0	 0	 0	 
7.066	 0.0127466	 8.79159e-16	 3.17046	 0	 0	 0	 
7.067	 0.0184665	 1.12331e-15	 3.17058	 0	 0	 0	 
7.068	 0.0240682	 1.36038e-15	 3.17073	 0	 0	 0	 
7.069	 0.0295166	 1.58887e-15	 3.17091	 0	 0	 0	 
7.07	 0.0347774	 1.80732e-15	 3.17112	 0	 0	 0	 
7.071	 0.0398175	 2.01435e-15	 3.17135	 0	 0	 0	 
7.072	 0.0446055	 2.20868e-15	 3.17159	 0	 0	 0	 
7.073	 0.0491113	 2.38909e-15	 3.17184	 0	 0	 0	 
7.074	 0.0533071	 2.55443e-15	 3.1721	 0	 0	 0	 
7.075	 0.0571667	 2.70372e-15	 3.17235	 0	 0	 0	 
7.076	 0.0606662	 2.83606e-15	 3.17259	 0	 0	 0	 
7.077	 0.0637842	 2.95061e-15	 3.17281	 0	 0	 0	 
7.078	 0.0665014	 3.04665e-15	 3.17301	 0	 0	 0	 
7.079	 0.0688014	 3.12366e-15	 3.17318	 0	 0	 0	 
7.08	 0.07067	 3.18112e-15	 3.17333	 0	 0	 0	 
7.081	 0.0720961	 3.21859e-15	 3.17343	 0	 0	 0	 
7.082	 0.073071	 3.23605e-15	 3.17351	 0	 0	 0	 
7.083	 0.073589	 3.23327e-15	 3.17354	 0	 0	 0	 
7.084	 0.073647	 3.21034e-15	 3.17353	 0	 0	 0	 
7.085	 0.0732451	 3.16736e-15	 3.17348	 0	 0	 0	 
7.086	 0.0723858	 3.10459e-15	 3.17339	 0	 0	 0	 
7.087	 0.0710746	 3.02246e-15	 3.17327	 0	 0	 0	 
7.088	 0.0693196	 2.92149e-15	 3.17311	 0	 0	 0	 
7.089	 0.067132	 2.80226e-15	 3.17292	 0	 0	 0	 
7.09	 0.0645252	 2.66548e-15	 3.17271	 0	 0	 0	 
7.091	 0.0615154	 2.51201e-15	 3.17248	 0	 0	 0	 
7.092	 0.0581214	 2.34287e-15	 3.17224	 0	 0	 0	 
7.093	 0.0543643	 2.15904e-15	 3.17199	 0	 0	 0	 
7.094	 0.0502673	 1.96158e-15	 3.17173	 0	 0	 0	 
7.095	 0.0458561	 1.75179e-15	 3.17148	 0	 0	 0	 
7.096	 0.0411581	 1.53097e-15	 3.17125	 0	 0	 0	 
7.097	 0.0362027	 1.30049e-15	 3.17103	 0	 0	 0	 
7.098	 0.0310209	 1.06182e-15	 3.17083	 0	 0	 0	 
7.099	 0.0256454	 8.16404e-16	 3.17066	 0	 0	 0	 
7.1	 0.0201097	 5.65833e-16	 3.17052	 0	 0	 0	 
7.101	 0.0144488	 3.11652e-16	 3.17042	 0	 0	 0	 
7.102	 0.00869833	 5.54817e-17	 3.17035	 0	 0	 0	 
7.103	 0.00289456	 -2.01053e-16	 3.17032	 0	 0	 0	 
7.104	 -0.0029259	 -4.56367e-16	 3.17033	 0	 0	 0	 
7.105	 -0.0087263	 -7.08827e-16	 3.17039	 0	 0	 0	 
7.106	 -0.01447	 -9.56839e-16	 3.17048	 0	 0	 0	 
7.107	 -0.0201208	 -1.19884e-15	 3.1706	 0	 0	 0	 
7.108	 -0.0256431	 -1.43331e-15	 3.17076	 0	 0	 0	 
7.109	 -0.0310022	 -1.65876e-15	 3.17095	 0	 0	 0	 
7.11	 -0.0361643	 -1.87377e-15	 3.17116	 0	 0	 0	 
7.111	 -0.0410971	 -2.07697e-15	 3.17139	 0	 0	 0	 
7.112	 -0.0457697	 -2.26709e-15	 3.17163	 0	 0	 0	 
7.113	 -0.0501531	 -2.44292e-15	 3.17188	 0	 0	 0	 
7.114	 -0.0542199	 -2.60338e-15	 3.17213	 0	 0	 0	 
7.115	 -0.0579449	 -2.74754e-15	 3.17237	 0	 0	 0	 
7.116	 -0.0613052	 -2.87448e-15	 3.1726	 0	 0	 0	 
7.117	 -0.06428	 -2.98341e-15	 3.17281	 0	 0	 0	 
7.118	 -0.0668512	 -3.07359e-15	 3.173	 0	 0	 0	 
7.119	 -0.069003	 -3.14459e-15	 3.17317	 0	 0	 0	 
7.12	 -0.0707224	 -3.19592e-15	 3.1733	 0	 0	 0	 
7.121	 -0.071999	 -3.22718e-15	 3.17339	 0	 0	 0	 
7.122	 -0.0728252	 -3.23821e-15	 3.17345	 0	 0	 0	 
7.123	 -0.0731961	 -3.22901e-15	 3.17347	 0	 0	 0	 
7.124	 -0.0731096	 -3.19959e-15	 3.17345	 0	 0	 0	 
7.125	 -0.0725665	 -3.15013e-15	 3.17339	 0	 0	 0	 
7.126	 -0.0715703	 -3.08091e-15	 3.17329	 0	 0	 0	 
7.127	 -0.0701274	 -2.99237e-15	 3.17316	 0	 0	 0	 
7.128	 -0.0682466	 -2.88507e-15	 3.17299	 0	 0	 0	 
7.129	 -0.0659398	 -2.75972e-15	 3.1728	 0	 0	 0	 
7.13	 -0.0632212	 -2.61706e-15	 3.17259	 0	 0	 0	 
7.131	 -0.0601078	 -2.45799e-15	 3.17235	 0	 0	 0	 
7.132	 -0.056619	 -2.28352e-15	 3.17211	 0	 0	 0	 
7.133	 -0.0527763	 -2.09469e-15	 3.17186	 0	 0	 0	 
7.134	 -0.0486037	 -1.89266e-15	 3.17161	 0	 0	 0	 
7.135	 -0.0441273	 -1.67872e-15	 3.17137	 0	 0	 0	 
7.136	 -0.0393749	 -1.45418e-15	 3.17114	 0	 0	 0	 
7.137	 -0.0343762	 -1.22045e-15	 3.17093	 0	 0	 0	 
7.138	 -0.0291627	 -9.78985e-16	 3.17075	 0	 0	 0	 
7.139	 -0.023767	 -7.31307e-16	 3.17059	 0	 0	 0	 
7.14	 -0.018223	 -4.78941e-16	 3.17046	 0	 0	 0	 
7.141	 -0.0125657	 -2.23485e-16	 3.17038	 0	 0	 0	 
7.142	 -0.0068306	 3.34305e-17	 3.17032	 0	 0	 0	 
7.143	 -0.00105399	 2.90177e-16	 3.17031	 0	 0	 0	 
7.144	 0.00472771	 5.45146e-16	 3.17034	 0	 0	 0	 
7.145	 0.010478	 7.96746e-16	 3.1704	 0	 0	 0	 
7.146	 0.0161606	 1.04337e-15	 3.1705	 0	 0	 0	 
7.147	 0.0217396	 1.28348e-15	 3.17064	 0	 0	 0	 
7.148	 0.02718	 1.51557e-15	 3.17081	 0	 0	 0	 
7.149	 0.0324475	 1.73814e-15	 3.171	 0	 0	 0	 
7.15	 0.0375091	 1.9498e-15	 3.17122	 0	 0	 0	 
7.151	 0.0423329	 2.1492e-15	 3.17145	 0	 0	 0	 
7.152	 0.0468889	 2.33508e-15	 3.17169	 0	 0	 0	 
7.153	 0.0511488	 2.50626e-15	 3.17194	 0	 0	 0	 
7.154	 0.0550859	 2.66172e-15	 3.17218	 0	 0	 0	 
7.155	 0.058676	 2.80051e-15	 3.17242	 0	 0	 0	 
7.156	 0.0618968	 2.92182e-15	 3.17265	 0	 0	 0	 
7.157	 0.0647286	 3.02486e-15	 3.17285	 0	 0	 0	 
